"transcriptNames","transcriptIDs","geneNames","geneIDs","feature","id","fc","pval","qval"
"MSTRG.13228.5",69411,"MRM2","MSTRG.13228","transcript","69411",3.22118291045747,0.03773876286119,0.453567413129482
"NM_001353101",31311,"PRPSAP2","MSTRG.6044","transcript","31311",2.82078841435858,0.0377880969860067,0.453567413129482
"NM_001297549",37172,"UPF1","MSTRG.7299","transcript","37172",2.51263560491818,0.0378279420224562,0.453567413129482
"NM_007313",79053,"ABL1","MSTRG.14978","transcript","79053",0.535056991406181,0.0378288084344856,0.453567413129482
"NM_001034194",57580,"EXOSC9","MSTRG.11067","transcript","57580",0.442304740967432,0.0379660718316983,0.454371523473801
"NM_001367916",81116,"MAGT1","MSTRG.15349","transcript","81116",0.249079710929553,0.0380599366890564,0.454371523473801
"NM_203418",48415,"RCAN1","MSTRG.9343","transcript","48415",0.870612958617034,0.0380814709034276,0.454371523473801
"MSTRG.7872.1",40712,"LAPTM4A","MSTRG.7872","transcript","40712",2.03344001049865,0.0381240223514754,0.454371523473801
"MSTRG.6372.1",32850,"ZNF652","MSTRG.6372","transcript","32850",0.746197776390961,0.0381678562606611,0.454371523473801
"MSTRG.4226.4",22761,"LRR1","MSTRG.4226","transcript","22761",2.31076716370323,0.0381698077701976,0.454371523473801
"NM_001355016",61116,"PDGFRB","MSTRG.11815","transcript","61116",0.230251881410645,0.0381906192003278,0.454371523473801
"NM_004182",80287,"UXT","MSTRG.15237","transcript","80287",1.17955631167487,0.0382847018312933,0.454386243440981
"NM_001418",12467,"EIF4G2","MSTRG.2273","transcript","12467",0.6826784949677,0.0383176514781564,0.454386243440981
"MSTRG.11899.1",61548,"DUSP1","MSTRG.11899","transcript","61548",0.527644746715011,0.0383342558641939,0.454386243440981
"NM_002013",22737,"FKBP3","MSTRG.4222","transcript","22737",0.874410086190009,0.038388188741361,0.454386243440981
"NM_001322332",43146,"C2orf76","MSTRG.8362","transcript","43146",2.37931728955847,0.0384446283533014,0.454386243440981
"NM_145690",75353,"YWHAZ","MSTRG.14286","transcript","75353",0.401481683967637,0.0385340795561804,0.454386243440981
"NM_001271427",851,"EMC1","MSTRG.188","transcript","851",2.22118209785946,0.0385455790794549,0.454386243440981
"NM_001364824",17560,"PPHLN1","MSTRG.3217","transcript","17560",2.44928876167106,0.0385855559705468,0.454386243440981
"NM_002860",10566,"ALDH18A1","MSTRG.1929","transcript","10566",0.844147086140002,0.0385923355913523,0.454386243440981
"NM_013393",69410,"MRM2","MSTRG.13228","transcript","69410",2.87672302506764,0.03861293533828,0.454386243440981
"NM_001370236",37226,"RFXANK","MSTRG.7311","transcript","37226",1.59946841145047,0.0386586974778628,0.454429198783897
"NM_001130997",82451,"CCNQ","MSTRG.15563","transcript","82451",0.291802936504258,0.0387369431853353,0.45485348630354
"NM_002788",22963,"PSMA3","MSTRG.4285","transcript","22963",0.897413841024974,0.0388137526749132,0.455172782479947
"NM_021727",13910,"FADS3","MSTRG.2486","transcript","13910",1.20684524474566,0.0388665232312024,0.455172782479947
"NM_014160",51065,"MKRN2","MSTRG.9856","transcript","51065",0.876025704029194,0.0388906779210927,0.455172782479947
"NM_019037",76195,"EXOSC4","MSTRG.14423","transcript","76195",1.19271733564355,0.0391442130239688,0.45674473019808
"MSTRG.10505.1",54511,"RARRES1","MSTRG.10505","transcript","54511",0.885684460860288,0.0391605716810401,0.45674473019808
"NM_032797",9798,"AIFM2","MSTRG.1779","transcript","9798",0.558544324721721,0.0392094759303476,0.45674473019808
"MSTRG.5921.1",30726,"GPS2","MSTRG.5921","transcript","30726",9.04145168521357,0.0392517889422559,0.45674473019808
"MSTRG.14425.1",76199,"SHARPIN","MSTRG.14425","transcript","76199",0.332416719756671,0.0392745422168208,0.45674473019808
"NM_001142864",30096,"PIEZO1","MSTRG.5765","transcript","30096",1.18136982604114,0.0393264001049084,0.45674473019808
"MSTRG.1142.3",5731,"NDUFS2","MSTRG.1142","transcript","5731",0.113468416783053,0.0393689191421037,0.45674473019808
"NM_020404",14459,"CD248","MSTRG.2604","transcript","14459",1.1229985179065,0.0394465386942866,0.45674473019808
"NM_020680",14350,"SCYL1","MSTRG.2577","transcript","14350",1.21800297361004,0.0395151959296087,0.45674473019808
"NM_133458",29542,"ZFP90","MSTRG.5633","transcript","29542",0.391063855865819,0.039519691877222,0.45674473019808
"MSTRG.2290.1",12593,"PSMA1","MSTRG.2290","transcript","12593",0.574901409681466,0.0395266337950257,0.45674473019808
"NM_004261",3294,"SELENOF","MSTRG.667","transcript","3294",0.863040499828777,0.0395408010094267,0.45674473019808
"NM_030808",30941,"NDEL1","MSTRG.5954","transcript","30941",0.364615157425787,0.0395836044230937,0.45674473019808
"NM_004705",14991,"THAP12","MSTRG.2726","transcript","14991",1.34560440162737,0.0396817636339162,0.45674473019808
"NM_014305",21518,"TGDS","MSTRG.3989","transcript","21518",0.4243172672669,0.039717997035047,0.45674473019808
"MSTRG.10167.1",52733,"PTPRG","MSTRG.10167","transcript","52733",0.827658762823622,0.0397419310916105,0.45674473019808
"NR_037669",70065,"GGCT","MSTRG.13358","transcript","70065",0.494662335441323,0.0397511611894916,0.45674473019808
"NM_001167738",6588,"NAV1","MSTRG.1308","transcript","6588",1.89451624529907,0.0398205548235954,0.45674473019808
"MSTRG.353.1",1730,"PHC2","MSTRG.353","transcript","1730",2.16230327038816,0.0398291901692516,0.45674473019808
"MSTRG.115.5",534,"TARDBP","MSTRG.115","transcript","534",2.78546321636179,0.0401862632722256,0.46010381267802
"NM_014377",71916,"DNAJC2","MSTRG.13707","transcript","71916",0.814546552796579,0.0402073853540332,0.46010381267802
"MSTRG.3360.7",18385,"ITGA7","MSTRG.3360","transcript","18385",2.3478771390823,0.0404157740457657,0.461998535728663
"NM_001199135",43829,"TANK","MSTRG.8474","transcript","43829",0.774783305747304,0.0405575764618702,0.462975045155243
"NM_000668",57159,"ADH1B","MSTRG.10981","transcript","57159",0.815520393299767,0.0405870070166676,0.462975045155243
"NM_002526",64471,"NT5E","MSTRG.12400","transcript","64471",0.891580880779891,0.0407732260305949,0.46315455973957
"NM_001459",39003,"FLT3LG","FLT3LG","transcript","39003",2.28528456996671,0.0407862967854712,0.46315455973957
"NM_006227",47377,"PLTP","MSTRG.9149","transcript","47377",1.1174870387363,0.0407970866720038,0.46315455973957
"NM_033453",46218,"ITPA","MSTRG.8904","transcript","46218",1.10139915598863,0.0408277936189581,0.46315455973957
"NM_016131",40860,"RAB10","MSTRG.7899","transcript","40860",0.89151504167917,0.040842000310645,0.46315455973957
"NM_015213",12416,"DENND5A","MSTRG.2252","transcript","12416",0.877279864952025,0.0408669787632394,0.46315455973957
"NM_152243",50015,"CDC42EP1","MSTRG.9635","transcript","50015",1.21833529789825,0.040905738849516,0.46315455973957
"NM_182836",22419,"RABGGTA","MSTRG.4158","transcript","22419",2.00005316721886,0.0409461078668845,0.46315455973957
"MSTRG.120.1",543,"MTOR","MSTRG.120","transcript","543",0.253951625522328,0.0410153568160161,0.463395103623278
"NM_003311",11988,"PHLDA2","MSTRG.2201","transcript","11988",1.57343891298576,0.0410532591107269,0.463395103623278
"MSTRG.10948.5",56980,"PTPN13","MSTRG.10948","transcript","56980",0.354958412467475,0.0413233474130899,0.465572745660862
"NM_138401",37043,"MVB12A","MSTRG.7263","transcript","37043",1.18736269347809,0.0414020492218476,0.465572745660862
"NM_006570",76672,"RRAGA","MSTRG.14506","transcript","76672",1.07378757435678,0.0414375352903591,0.465572745660862
"NM_004342",72567,"CALD1","MSTRG.13828","transcript","72567",0.903636615042387,0.0414880242200419,0.465572745660862
"NM_003314",61355,"TTC1","MSTRG.11865","transcript","61355",0.900756654217666,0.0415011195222902,0.465572745660862
"NM_001256240",12086,"PGAP2","MSTRG.2216","transcript","12086",2.64304703564926,0.0415050487745111,0.465572745660862
"NM_003143",72754,"SSBP1","MSTRG.13865","transcript","72754",0.751236022886956,0.0416643716172096,0.466584293659442
"NM_003096",41900,"SNRPG","MSTRG.8137","transcript","41900",0.623494997025285,0.0416817031867021,0.466584293659442
"MSTRG.3769.5",20297,"UBC","MSTRG.3769","transcript","20297",0.831385242432228,0.0417444660370316,0.466596429767877
"MSTRG.693.2",3400,"RPL5","MSTRG.693","transcript","3400",0.859598140651615,0.0417908738291788,0.466596429767877
"NM_006047",46975,"RBM12","MSTRG.9052","transcript","46975",0.718578939496944,0.0418125055681158,0.466596429767877
"NM_021575",38724,"AP2S1","MSTRG.7582","transcript","38724",2.42817098512102,0.041894820257717,0.467032030372958
"NM_003919",71422,"SGCE","MSTRG.13607","transcript","71422",0.836865119460966,0.0420342632199593,0.468102925084191
"NM_001145416",36541,"TMEM205","MSTRG.7144","transcript","36541",1.24536325906313,0.0421950099109776,0.4690354825677
"NM_001009",40304,"RPS5","MSTRG.7808","transcript","40304",1.0614778460501,0.0422412778681065,0.4690354825677
"NM_139126",65595,"PPIL4","MSTRG.12604","transcript","65595",0.840541925657633,0.0422484004314525,0.4690354825677
"NM_020202",53088,"NIT2","MSTRG.10245","transcript","53088",1.69043280318678,0.0423471371878703,0.469648465975651
"NM_002096",36109,"GTF2F1","MSTRG.7055","transcript","36109",1.13072826386788,0.0424196479543038,0.469688498122716
"NR_162118",18757,"MIR10527","MSTRG.3440","transcript","18757",1.37305388523066,0.0424377986905429,0.469688498122716
"MSTRG.5940.7",30853,"CHD3","MSTRG.5940","transcript","30853",0.294777846200985,0.0425755336473093,0.470354263521114
"NM_004092",11657,"ECHS1","MSTRG.2137","transcript","11657",1.06722033000245,0.0425851279269881,0.470354263521114
"MSTRG.2180.12",11851,"CHID1","MSTRG.2180","transcript","11851",1.78267496014101,0.0426408613712389,0.470426813454673
"NM_080667",41584,"CFAP36","MSTRG.8064","transcript","41584",0.876758595147608,0.0426788852165809,0.470426813454673
"NM_001012614",55562,"CTBP1","MSTRG.10698","transcript","55562",1.30902384085282,0.0427872538702745,0.470963280824271
"NM_001183",82558,"ATP6AP1","MSTRG.15590","transcript","82558",1.11818910331416,0.0428148437112974,0.470963280824271
"NM_001309444",61210,"SPARC","MSTRG.11842","transcript","61210",6.40255853470773,0.0428619059294312,0.471000842041234
"MSTRG.4383.1",23387,"NUMB","MSTRG.4383","transcript","23387",1.64803356234561,0.0429156416194834,0.471111585672274
"NM_004521",8792,"KIF5B","MSTRG.1658","transcript","8792",0.919865144487957,0.0429704974752345,0.471234388470788
"NM_002593",71720,"PCOLCE","MSTRG.13665","transcript","71720",1.11246881196162,0.043135993074187,0.471272947625102
"NM_001300914",36846,"DNAJB1","MSTRG.7222","transcript","36846",0.356892847711228,0.043142674841808,0.471272947625102
"NM_145754",76269,"KIFC2","MSTRG.14444","transcript","76269",1.93526044726989,0.0431762512369696,0.471272947625102
"NM_001512",63983,"GSTA4","MSTRG.12329","transcript","63983",0.872533479301676,0.0431850494641188,0.471272947625102
"NM_002616",30888,"PER1","MSTRG.5942","transcript","30888",2.16561764171542,0.043192377462814,0.471272947625102
"NM_016292",27652,"TRAP1","MSTRG.5241","transcript","27652",1.10239109768153,0.0432901106259759,0.471572250549063
"NM_007266",41002,"GPN1","MSTRG.7935","transcript","41002",0.891736993091235,0.0433191010009848,0.471572250549063
"NM_013241",29418,"FHOD1","MSTRG.5594","transcript","29418",1.14831313313645,0.0433727899067902,0.471572250549063
"NM_001866",81118,"COX7B","MSTRG.15350","transcript","81118",0.921083726146916,0.0433946107677898,0.471572250549063
"NM_003136",22594,"SRP54","MSTRG.4200","transcript","22594",0.928958041240806,0.0434472148942209,0.471668909379816
"NM_001294338",5209,"CLK2","MSTRG.986","transcript","5209",0.647129951941049,0.0436395794181662,0.473281107036615
"MSTRG.5662.2",29653,"MTSS2","MSTRG.5662","transcript","29653",2.52046060464783,0.0437133082208925,0.473415611896465
"NM_001375786",55812,"ACOX3","MSTRG.10756","transcript","55812",2.34423163175538,0.0437585687192789,0.473415611896465
"NM_017797",35808,"BTBD2","MSTRG.6966","transcript","35808",1.24883137390481,0.0437835956512531,0.473415611896465
"NM_001428",448,"ENO1","MSTRG.86","transcript","448",1.3155812685705,0.0438809130148392,0.473987315550918
"NM_002520",61521,"NPM1","MSTRG.11892","transcript","61521",6.6220088583728,0.0439243180011971,0.473987315550918
"NM_004891",41013,"MRPL33","MSTRG.7933","transcript","41013",0.921769855288796,0.044065664567656,0.474151822365389
"NM_205767",36045,"MICOS13","MSTRG.7041","transcript","36045",1.2586737623244,0.0440708815876634,0.474151822365389
"NM_002103",38932,"GYS1","MSTRG.7622","transcript","38932",1.10393474583979,0.0441176103511188,0.474151822365389
"MSTRG.7174.1",36666,".","MSTRG.7174","transcript","36666",0.890434002726778,0.0442042701302181,0.474151822365389
"NM_001289396",76398,"SMARCA2","MSTRG.14469","transcript","76398",3.44789140181224,0.0442363978665258,0.474151822365389
"NM_002797",22227,"PSMB5","MSTRG.4121","transcript","22227",1.11437667078698,0.0443648931650579,0.474151822365389
"NM_006364",22668,"SEC23A","MSTRG.4213","transcript","22668",0.911033970948766,0.0443660936276935,0.474151822365389
"NM_019022",35490,"TMX3","MSTRG.6894","transcript","35490",0.860209686194773,0.0444506018592498,0.474151822365389
"NM_005437",9480,"NCOA4","MSTRG.1738","transcript","9480",1.9886435055397,0.0444537272914237,0.474151822365389
"NM_001004019",51100,"FBLN2","MSTRG.9858","transcript","51100",1.92073835906728,0.0445227700671462,0.474151822365389
"NM_018571",44726,"STRADB","MSTRG.8650","transcript","44726",0.698064513335024,0.0445291454760234,0.474151822365389
"NM_003863",78791,"DPM2","MSTRG.14913","transcript","78791",1.11161805948266,0.0445405005552267,0.474151822365389
"NM_004691",29442,"ATP6V0D1","MSTRG.5602","transcript","29442",1.12848921404306,0.0445812422634162,0.474151822365389
"NM_000754",49123,"COMT","MSTRG.9462","transcript","49123",1.16777014044912,0.0446823717367661,0.474151822365389
"NM_001135022",42251,"ELMOD3","MSTRG.8195","transcript","42251",2.36191589647079,0.0446958381095215,0.474151822365389
"NM_001294339",5210,"CLK2","MSTRG.986","transcript","5210",2.43425118735772,0.0447667180931512,0.474151822365389
"NM_002970",80015,"SAT1","MSTRG.15180","transcript","80015",0.844890324078317,0.0447791967942447,0.474151822365389
"NM_001539",76875,"DNAJA1","MSTRG.14552","transcript","76875",0.870963101500239,0.044825084753221,0.474151822365389
"NM_016617",20874,"UFM1","MSTRG.3862","transcript","20874",0.69996509937926,0.0448792170798328,0.474151822365389
"NM_001077443",22138,"HNRNPC","MSTRG.4094","transcript","22138",0.638327390489119,0.0448978899271565,0.474151822365389
"MSTRG.10014.3",51969,"SCAP","MSTRG.10014","transcript","51969",1.8465483113862,0.044943676007702,0.474151822365389
"MSTRG.9061.7",47016,"EPB41L1","MSTRG.9061","transcript","47016",3.42398433908553,0.044948933546662,0.474151822365389
"NM_004492",25656,"GTF2A2","MSTRG.4841","transcript","25656",0.859517140024873,0.0449542678744781,0.474151822365389
"NM_006082",17790,"TUBA1B","MSTRG.3257","transcript","17790",1.05065748103946,0.0449941123252857,0.474151822365389
"NR_027170",31151,"SNHG29","MSTRG.5996","transcript","31151",3.03102641897715,0.0450553081554741,0.47430092850986
"MSTRG.14944.3",78854,"CERCAM","MSTRG.14944","transcript","78854",1.76233397856697,0.045131092721844,0.47430092850986
"NM_001290215",11488,"CTBP2","MSTRG.2106","transcript","11488",0.414915145073617,0.0452258848851779,0.47430092850986
"NM_000819",48365,"GART","MSTRG.9334","transcript","48365",1.21765847441846,0.0453223173633381,0.47430092850986
"NM_006337",17818,"MCRS1","MSTRG.3268","transcript","17818",1.07016686771119,0.0454138912605044,0.47430092850986
"NM_001375845",7015,"LPGAT1","MSTRG.1371","transcript","7015",0.300480097070112,0.0454319565853014,0.47430092850986
"NM_000158",52933,"GBE1","MSTRG.10221","transcript","52933",0.924964462215172,0.0454391096362124,0.47430092850986
"NM_197958",25990,"LARP6","MSTRG.4923","transcript","25990",1.22542053385985,0.0454931984375934,0.47430092850986
"NM_018475",56475,"TMEM165","MSTRG.10862","transcript","56475",0.915660589647122,0.0455087114647015,0.47430092850986
"NM_005827",32874,"SLC35B1","MSTRG.6377","transcript","32874",1.18238354541582,0.0455110920182846,0.47430092850986
"MSTRG.7291.1",37132,"FKBP8","MSTRG.7291","transcript","37132",2.65310934069701,0.0455245944041935,0.47430092850986
"NM_001322171",49162,"TANGO2","MSTRG.9464","transcript","49162",2.05648473190735,0.0455357021532958,0.47430092850986
"NM_024628",53638,"SLC12A8","MSTRG.10341","transcript","53638",3.19445612697936,0.0456032977720826,0.47454694914035
"MSTRG.2365.12",12977,"CD59","MSTRG.2365","transcript","12977",0.185084992070451,0.0456475888048301,0.474550222343855
"NM_000976",78705,"RPL12","MSTRG.14899","transcript","78705",0.921450184160365,0.0456983499353942,0.474620687346332
"NM_005040",15118,"PRCP","MSTRG.2751","transcript","15118",0.913787666343295,0.0459552775572967,0.476336063291896
"NM_003092",46458,"SNRPB2","MSTRG.8952","transcript","46458",0.84557211978081,0.045989515177713,0.476336063291896
"NM_014302",70564,"SEC61G","MSTRG.13435","transcript","70564",0.883032275143205,0.0459959390186411,0.476336063291896
"NM_000116",82549,"TAZ","MSTRG.15587","transcript","82549",0.467779065938554,0.0461266516849526,0.477231733779792
"NM_001282100",15427,"YAP1","MSTRG.2816","transcript","15427",2.14205418987311,0.0462529651399985,0.478080217266019
"NR_024542",79367,"SNHG7","MSTRG.15047","transcript","79367",1.14725479444222,0.0465302228235076,0.479914429728902
"NM_032478",33784,"MRPL38","MSTRG.6570","transcript","33784",1.13106641784438,0.0465326425918147,0.479914429728902
"NM_001193455",58520,"NSUN2","MSTRG.11266","transcript","58520",0.354162690912545,0.0465638409717506,0.479914429728902
"NM_032376",32455,"TMEM101","MSTRG.6287","transcript","32455",1.0868386589602,0.0467480169707928,0.480193628545023
"NM_001031726",37423,"C19orf12","MSTRG.7341","transcript","37423",0.347055597801594,0.046802619396814,0.480193628545023
